Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,WD1503FYYS,WD,Re 1.5TB ,143,68.1,76,https://hdd.userbenchmark.com/SpeedTest/14718/WDC-WD1503FYYS-01T8B0
HDD,WD15EADS,WD,Green 1.5TB (2009),477,42.3,7270,https://hdd.userbenchmark.com/SpeedTest/2529/WDC-WD15EADS-22P8B0
HDD,WD15EARS,WD,Green 1.5TB (2010),424,44.2,17251,https://hdd.userbenchmark.com/SpeedTest/1144/WDC-WD15EARS-00MVWB0
HDD,WD15EARX,WD,Green 1.5TB (2011),356,47.6,2476,https://hdd.userbenchmark.com/SpeedTest/4721/WDC-WD15EARX-22PASB0
HDD,WD1600AAJS,WD,Blue 160GB (2007),519,39.5,24958,https://hdd.userbenchmark.com/SpeedTest/1801/WDC-WD1600AAJS-00YZCA0
HDD,WD1600BEKT,WD,"Black 2.5"" 160GB (2010)",567,36.7,1122,https://hdd.userbenchmark.com/SpeedTest/2369/WDC-WD1600BEKT-60V5T1
HDD,WD1600BEVT,WD,"Blue 2.5"" 160GB (2009)",857,26.2,6020,https://hdd.userbenchmark.com/SpeedTest/2327/WDC-WD1600BEVT-22ZCT0
HDD,WD1600BPVT,WD,"Blue 2.5"" 160GB (2010)",563,37.1,143,https://hdd.userbenchmark.com/SpeedTest/4951/WDC-WD1600BPVT-22ZEST0
HDD,WD2000F9YZ,WD,Se 2TB (2013),120,73.5,774,https://hdd.userbenchmark.com/SpeedTest/11122/WDC-WD2000F9YZ-0
HDD,WD2000FYYZ,WD,Re 2TB (2012),116,74,1723,https://hdd.userbenchmark.com/SpeedTest/1402/WDC-WD2000FYYZ-5
HDD,WD2001FFSX,WD,Red Pro 2TB (2014),100,76.6,301,https://hdd.userbenchmark.com/SpeedTest/25063/WDC-WD2001FFSX-68JNU
HDD,WD2002FAEX,WD,Black 2TB (2010),156,66.7,20948,https://hdd.userbenchmark.com/WD-Black-2TB-2010/Rating/1414
HDD,WD2003FYYS,WD,Re 2TB,152,67,3452,https://hdd.userbenchmark.com/SpeedTest/3985/WDC-WD2003FYYS-02W0B1
HDD,WD2003FZEX,WD,Black 2TB (2013),44,87.1,44134,https://hdd.userbenchmark.com/WD-Black-2TB-2013/Rating/1821
HDD,WD2005FBYZ,WD,Gold 2TB (2016),19,92.7,1271,https://hdd.userbenchmark.com/SpeedTest/206650/WDC-WD2005FBYZ-01YCBB1
HDD,WD20EADS,WD,Green 2TB (2009),427,44.1,4578,https://hdd.userbenchmark.com/SpeedTest/1732/WDC-WD20EADS-11R6B1
HDD,WD20EARS,WD,Green 2TB (2010),318,49.4,3017,https://hdd.userbenchmark.com/SpeedTest/2609/WDC-WD20EARS-00M
HDD,WD20EARX,WD,Green 2TB (2011),312,49.8,95987,https://hdd.userbenchmark.com/WD-Green-2TB-2011/Rating/1850
HDD,WD20EFRX,WD,Red 2TB (2012),147,67.6,24999,https://hdd.userbenchmark.com/WD-Red-2TB-2012/Rating/1789
HDD,WD20EZRX,WD,Green 2TB (2012),172,64.8,67983,https://hdd.userbenchmark.com/WD-Green-2TB-2012/Rating/1781
HDD,WD20EZRZ,WD,Blue 2TB (2015),140,68.4,63838,https://hdd.userbenchmark.com/WD-Blue-2TB-2015/Rating/3521
HDD,WD20PURX,WD,Purple 2TB (2014),170,64.9,5076,https://hdd.userbenchmark.com/WD-Purple-2TB-2014/Rating/2662
HDD,WD20PURZ,WD,Purple Surveillance 2TB (2017),144,68,1204,https://hdd.userbenchmark.com/SpeedTest/306805/WDC-WD20PURZ-85GU6Y0
HDD,WD2500AAJS,WD,Blue 250GB (2007),533,38.8,16690,https://hdd.userbenchmark.com/SpeedTest/1491/WDC-WD2500AAJS-22L7A0
HDD,WD2500AAKS,WD,Blue 250GB (2008),479,42.2,5536,https://hdd.userbenchmark.com/SpeedTest/2143/WDC-WD2500AAKS-00L6A0
HDD,WD2500AAKX,WD,Blue 250GB (2010),293,51.5,20860,https://hdd.userbenchmark.com/SpeedTest/53/WDC-WD2500AAKX-753CA1
HDD,WD2500BEKT,WD,"Black 2.5"" 250GB (2010)",565,37,3962,https://hdd.userbenchmark.com/SpeedTest/4008/WDC-WD2500BEKT-00PVM
HDD,WD2500BEVT,WD,"Blue 2.5"" 250GB (2009)",808,28,7759,https://hdd.userbenchmark.com/SpeedTest/2695/WDC-WD2500BEVT-00ZCT0
HDD,WD2500BPVT,WD,"Blue 2.5"" 250GB (2010)",763,29.5,1112,https://hdd.userbenchmark.com/SpeedTest/2517/WDC-WD2500BPVT-75JJ5T0
HDD,WD2500HHTZ,WD,VelociRaptor 250GB,41,87.6,1315,https://hdd.userbenchmark.com/SpeedTest/139/WDC-WD2500HHTZ-04N21V0
HDD,WD2503ABYX,WD,RE4 250GB (2010),182,62.2,634,https://hdd.userbenchmark.com/SpeedTest/5792/WDC-WD2503ABYX-01WERA0
HDD,WD25EZRX,WD,Green 2.5TB (2011),268,54.1,567,https://hdd.userbenchmark.com/SpeedTest/3574/WDC-WD25EZRX-00MMMB0
HDD,WD3000FYYZ,WD,Re 3TB (2012),82,80.1,500,https://hdd.userbenchmark.com/WD-Re-3TB-2012/Rating/2665
HDD,WD3000HLFS,WD,VelociRaptor 300GB,231,56.5,4634,https://hdd.userbenchmark.com/SpeedTest/1307/WDC-WD3000HLFS-01G6U1
HDD,WD3001FAEX,WD,Black 3TB (2012),98,77.4,751,https://hdd.userbenchmark.com/SpeedTest/8039/WDC-WD3001FAEX-00MJRA0
HDD,WD3001FFSX,WD,Red Pro 3TB (2014),51,86,218,https://hdd.userbenchmark.com/SpeedTest/27132/WDC-WD3001FFSX-68JNUN0
HDD,WD3003FZEX,WD,Black 3TB (2013),78,81.7,8151,https://hdd.userbenchmark.com/SpeedTest/5002/WDC-WD3003FZEX-00Z4SA0
HDD,WD30EFRX,WD,Red 3TB (2012),155,66.8,25582,https://hdd.userbenchmark.com/WD-Red-3TB-2012/Rating/1386
HDD,WD30EZRX,WD,Green 3TB (2011),177,63,46582,https://hdd.userbenchmark.com/WD-Green-3TB-2011/Rating/1415
HDD,WD30EZRZ,WD,Blue 3TB (2015),117,74,20779,https://hdd.userbenchmark.com/WD-Blue-3TB-2015/Rating/3522
HDD,WD30PURX,WD,Purple 3TB (2014),165,65.3,2182,https://hdd.userbenchmark.com/SpeedTest/15186/WDC-WD30PURX-64P
HDD,WD30PURZ,WD,Purple Surveillance 3TB (2017),151,67.1,340,https://hdd.userbenchmark.com/SpeedTest/329567/WDC-WD30PURZ-85GU6Y0
HDD,WD3200AAJS,WD,Blue 320GB (2007),447,43.6,45520,https://hdd.userbenchmark.com/SpeedTest/804/WDC-WD3200AAJS-00L7A0
HDD,WD3200AAKS,WD,Blue 320GB (2008),441,43.8,30765,https://hdd.userbenchmark.com/SpeedTest/1186/WDC-WD3200AAKS-00B3A0
HDD,WD3200AAKX,WD,Blue 320GB (2010),406,45.2,6292,https://hdd.userbenchmark.com/SpeedTest/2995/WDC-WD3200AAKX-001CA0
HDD,WD3200BEKT,WD,"Black 2.5"" 320GB (2010)",502,40.5,10205,https://hdd.userbenchmark.com/SpeedTest/35/WDC-WD3200BEKT-60V5T1
HDD,WD3200BEKX,WD,"Black 2.5"" 320GB (2013)",440,43.8,1436,https://hdd.userbenchmark.com/SpeedTest/6418/WDC-WD3200BEKX-00B7WT0
HDD,WD3200BEVT,WD,"Blue 2.5"" 320GB (2009)",806,28.1,16326,https://hdd.userbenchmark.com/SpeedTest/2273/WDC-WD3200BEVT-22ZCT0
HDD,WD3200BPVT,WD,"Blue 2.5"" 320GB (2010)",691,32,12539,https://hdd.userbenchmark.com/SpeedTest/2595/WDC-WD3200BPVT-75JJ5T0
HDD,WD3200LPCX,WD,"Blue 2.5"" 320GB (2013)",493,41.4,252,https://hdd.userbenchmark.com/SpeedTest/14140/WDC-WD3200LPCX-24C6HT0
HDD,WD3200LPVT,WD,"Blue 2.5"" 320GB (2012)",486,41.7,259,https://hdd.userbenchmark.com/SpeedTest/458/WDC-WD3200LPVT-22G33T0
HDD,WD3200LPVX,WD,"Blue 2.5"" 320GB",550,38,1933,https://hdd.userbenchmark.com/SpeedTest/3840/WDC-WD3200LPVX-75V0TT0
HDD,WD4000AAJS,WD,Blue 400GB (2007),599,35.2,953,https://hdd.userbenchmark.com/SpeedTest/1532/WDC-WD4000AAJS-00YFA0
HDD,WD4000AAKS,WD,Blue 400GB (2008),588,35.8,1070,https://hdd.userbenchmark.com/SpeedTest/3883/WDC-WD4000AAKS-00YGA0
HDD,WD4000F9YZ,WD,Se 4TB,80,81.2,690,https://hdd.userbenchmark.com/WD-Se-4TB/Rating/1823
HDD,WD4000FYYZ,WD,Re 4TB (2012),89,79.3,1233,https://hdd.userbenchmark.com/SpeedTest/1815/WDC-WD4000FYYZ-01UL1B0
HDD,WD4001FAEX,WD,Black 4TB (2012),122,73.2,1673,https://hdd.userbenchmark.com/WD-Black-4TB-2012/Rating/1599
HDD,WD4001FFSX,WD,Red Pro 4TB (2014),64,83.7,217,https://hdd.userbenchmark.com/WD-Red-Pro-4TB-2014/Rating/2664
HDD,WD4002FYYZ,WD,Gold 4TB (2016),18,93,1430,https://hdd.userbenchmark.com/SpeedTest/147091/WDC-WD4002FYYZ-01B7CB0
HDD,WD4003FZEX,WD,Black 4TB (2013),85,79.7,8646,https://hdd.userbenchmark.com/SpeedTest/3505/WDC-WD4003FZEX-00Z4SA0
HDD,WD4004FZWX,WD,Black 4TB (2016),12,96.7,4474,https://hdd.userbenchmark.com/WD-Black-4TB-2016/Rating/3908
HDD,WD40E31X,WD,Blue SSHD 4TB (2015),173,64.8,871,https://hdd.userbenchmark.com/SpeedTest/35578/WDC-WD40E31X-00HY4A0
HDD,WD40EFRX,WD,Red 4TB (2013),104,76.3,14417,https://hdd.userbenchmark.com/WD-Red-4TB-2013/Rating/3525
HDD,WD40EZRX,WD,Green 4TB (2013),162,65.9,13695,https://hdd.userbenchmark.com/WD-Green-4TB-2013/Rating/3516
HDD,WD40EZRZ,WD,Blue 4TB (2015),72,82.8,22665,https://hdd.userbenchmark.com/WD-Blue-4TB-2015/Rating/3523
HDD,WD40PURX,WD,Purple 4TB (2014),124,72,2248,https://hdd.userbenchmark.com/SpeedTest/13618/WDC-WD40PURX-64GVNY0
HDD,WD40PURZ,WD,Purple Surveillance 4TB (2017),81,80.8,769,https://hdd.userbenchmark.com/SpeedTest/433989/WDC-WD40PURZ-85T
HDD,WD5000AADS,WD,Green 500GB (2009),505,40.4,28003,https://hdd.userbenchmark.com/SpeedTest/1125/WDC-WD5000AADS-00S9B0
HDD,WD5000AAJS,WD,Blue 500GB (2007),552,38,4521,https://hdd.userbenchmark.com/SpeedTest/610/WDC-WD5000AAJS-00YFA0
HDD,WD5000AAKS,WD,Blue 500GB (2008),363,47.2,84787,https://hdd.userbenchmark.com/SpeedTest/1305/WDC-WD5000AAKS-00YGA0
HDD,WD5000AAKX,WD,Blue 500GB (2010),289,52.1,169739,https://hdd.userbenchmark.com/SpeedTest/398/WDC-WD5000AAKX-001CA0
HDD,WD5000AZRX,WD,Green 500GB (2012),232,56.5,14020,https://hdd.userbenchmark.com/SpeedTest/2487/WDC-WD5000AZRX-00A8LB0
HDD,WD5000BEKT,WD,"Black 2.5"" 500GB (2010)",471,42.4,2186,https://hdd.userbenchmark.com/SpeedTest/2241/WDC-WD5000BEKT-22KA9T0
HDD,WD5000BEVT,WD,"Blue 2.5"" 500GB (2009)",722,30.9,13544,https://hdd.userbenchmark.com/SpeedTest/1943/WDC-WD5000BEVT-22A0RT0
HDD,WD5000BHTZ,WD,"VelociRaptor 2.5"" 500GB",15,93.2,159,https://hdd.userbenchmark.com/SpeedTest/11902/WDC-WD5000BHTZ-04JCPV1
HDD,WD5000BPKT,WD,"Black 2.5"" 500GB (2011)",350,47.8,5431,https://hdd.userbenchmark.com/SpeedTest/2036/WDC-WD5000BPKT-60PK4T0
HDD,WD5000BPKX,WD,"Black 2.5"" 500GB (2013)",366,47,2217,https://hdd.userbenchmark.com/SpeedTest/3355/WDC-WD5000BPKX-75HPJT0
HDD,WD5000BPVT,WD,"Blue 2.5"" 500GB (2010)",621,34.4,15423,https://hdd.userbenchmark.com/SpeedTest/2839/WDC-WD5000BPVT-75HXZT3
HDD,WD5000BPVX,WD,"Blue 2.5"" 500GB",512,40,547,https://hdd.userbenchmark.com/SpeedTest/14364/WDC-WD5000BPVX-00JC3T0
HDD,WD5000HHTZ,WD,VelociRaptor 500GB,25,90.9,3663,https://hdd.userbenchmark.com/SpeedTest/1434/WDC-WD5000HHTZ-04N21V0
HDD,WD5000LPCX,WD,"Blue 2.5"" 500GB (2013)",426,44.2,22294,https://hdd.userbenchmark.com/SpeedTest/6849/WDC-WD5000LPCX-24C6HT0
HDD,WD5000LPVT,WD,"Blue 2.5"" 500GB (2012)",455,43.1,6745,https://hdd.userbenchmark.com/SpeedTest/241/WDC-WD5000LPVT-22G33T0
HDD,WD5000LPVX,WD,"Blue 2.5"" 500GB",484,41.8,31698,https://hdd.userbenchmark.com/SpeedTest/1040/WDC-WD5000LPVX-22V0TT0
HDD,WD5001AALS,WD,Black 500GB (2008),364,47.1,12131,https://hdd.userbenchmark.com/SpeedTest/1199/WDC-WD5001AALS-00L3B2
HDD,WD5001FZWX,WD,Black 5TB (2015),28,90.2,2971,https://hdd.userbenchmark.com/WD-Black-5TB-2015/Rating/3907
HDD,WD5003ABYX,WD,RE4 500GB (2010),187,61.1,3891,https://hdd.userbenchmark.com/SpeedTest/5856/WDC-WD5003ABYX-01WERA1
HDD,WD5003AZEX,WD,Black 500GB (2012),93,78.3,8066,https://hdd.userbenchmark.com/SpeedTest/2070/WDC-WD5003AZEX-00K1GA0
HDD,WD50EFRX,WD,Red 5TB (2014),97,77.6,430,https://hdd.userbenchmark.com/WD-Red-5TB-2014/Rating/3524
HDD,WD50EZRX,WD,Green 5TB (2014),110,75.5,676,https://hdd.userbenchmark.com/WD-Green-5TB-2014/Rating/3517
HDD,WD6001FZWX,WD,Black 6TB (2015),8,98.5,2477,https://hdd.userbenchmark.com/WD-Black-6TB-2015/Rating/3519
HDD,WD6002FFWX,WD,Red Pro 6TB (2015),7,103,348,https://hdd.userbenchmark.com/SpeedTest/139230/WDC-WD6002FFWX-68TZ4N0
HDD,WD6002FRYZ,WD,Gold 6TB (2016) ,6,103,584,https://hdd.userbenchmark.com/SpeedTest/167511/WDC-WD6002FRYZ-01WD5
HDD,WD6002FZWX,WD,Black 6TB (2016),5,103,2530,https://hdd.userbenchmark.com/WD-Black-6TB-2016/Rating/3927
HDD,WD60EFAX,WD,Red 6TB (2019),3,111,2,https://hdd.userbenchmark.com/SpeedTest/748440/WDC-WD60EFAX-68SHWN0
HDD,WD60EFRX,WD,Red 6TB (2014),96,77.8,3727,https://hdd.userbenchmark.com/WD-Red-6TB-2014/Rating/2663
HDD,WD60EZRX,WD,Green 6TB (2014),121,73.2,1513,https://hdd.userbenchmark.com/WD-Green-6TB-2014/Rating/3518
HDD,WD60EZRZ,WD,Blue 6TB (2015),88,79.4,2301,https://hdd.userbenchmark.com/WD-Blue-6TB-2015/Rating/3910
HDD,WD60PURZ,WD,Purple Surveillance 6TB (2017),70,82.8,150,https://hdd.userbenchmark.com/SpeedTest/342114/WDC-WD60PURZ-85ZUFY1
HDD,WD6400AAKS,WD,Blue 640GB (2008),307,50.4,39657,https://hdd.userbenchmark.com/SpeedTest/2174/WDC-WD6400AAKS-22A7B2
HDD,WD6400BEVT,WD,"Blue 2.5"" 640GB (2009)",667,32.9,2555,https://hdd.userbenchmark.com/SpeedTest/503/WDC-WD6400BEVT-22A0RT0
HDD,WD6400BPVT,WD,"Blue 2.5"" 640GB (2010)",656,33.5,5799,https://hdd.userbenchmark.com/SpeedTest/799/WDC-WD6400BPVT-80HXZT1
HDD,WD6401AALS,WD,Black 640GB (2008),301,50.9,9597,https://hdd.userbenchmark.com/SpeedTest/136/WDC-WD6401AALS-00L3B2
HDD,WD7500AADS,WD,Green 750GB (2009),513,40,2420,https://hdd.userbenchmark.com/SpeedTest/3726/WDC-WD7500AADS-00M2B0
HDD,WD7500AAKS,WD,Blue 750GB (2008),491,41.5,2093,https://hdd.userbenchmark.com/SpeedTest/2292/WDC-WD7500AAKS-00RBA0
HDD,WD7500AZRX,WD,Green 750GB (2012),292,51.7,581,https://hdd.userbenchmark.com/SpeedTest/1925/WDC-WD7500AZRX-00A8LB0
HDD,WD7500BPKT,WD,"Black 2.5"" 750GB (2011)",286,52.4,10120,https://hdd.userbenchmark.com/SpeedTest/310/WDC-WD7500BPKT-60PK4T0
HDD,WD7500BPKX,WD,"Black 2.5"" 750GB (2013)",290,51.9,11348,https://hdd.userbenchmark.com/SpeedTest/1740/WDC-WD7500BPKX-80HPJ
HDD,WD7500BPVT,WD,"Blue 2.5"" 750GB (2010)",543,38.2,15631,https://hdd.userbenchmark.com/SpeedTest/160/WDC-WD7500BPVT-24HXZT3
HDD,WD7500BPVX,WD,"Blue 2.5"" 750GB",436,43.9,7105,https://hdd.userbenchmark.com/SpeedTest/3028/WDC-WD7500BPVX-75JC3T0
HDD,WD7500LPCX,WD,"Blue 2.5"" 750GB (2013)",377,46.6,512,https://hdd.userbenchmark.com/SpeedTest/7349/WDC-WD7500LPCX-80HWST0
HDD,WD7501AALS,WD,Black 750GB (2008),328,49.2,5305,https://hdd.userbenchmark.com/SpeedTest/1987/WDC-WD7501AALS-00J7B0
HDD,WD8002FRYZ,WD,Gold 8TB (128MB Cache 2016),11,96.7,100,https://hdd.userbenchmark.com/SpeedTest/226349/WDC-WD8002FRYZ-01FF2B0
HDD,WD8003FRYZ,WD,Gold 8TB (256MB Cache 2017),4,109,204,https://hdd.userbenchmark.com/SpeedTest/388081/WDC-WD8003FRYZ-01JPDB1
HDD,WD800AAJS,WD,Blue 80GB (2007),638,34.1,2003,https://hdd.userbenchmark.com/SpeedTest/1866/WDC-WD800AAJS-60B4A0
HDD,WD800BEVT,WD,"Blue 2.5"" 80GB (2009)",813,27.7,197,https://hdd.userbenchmark.com/SpeedTest/1891/WDC-WD800BEVT-75ZCT1
HDD,WD80EFAX,WD,Red 8TB (2017),33,89.7,911,https://hdd.userbenchmark.com/SpeedTest/314696/WDC-WD80EFAX-68LHPN0
HDD,WD80EFZX,WD,Red 8TB (2016),105,76,1390,https://hdd.userbenchmark.com/SpeedTest/124577/WDC-WD80EFZX-68UW8N0
HDD,WD80PURZ,WD,Purple Surveillance 8TB (2017),71,82.8,64,https://hdd.userbenchmark.com/SpeedTest/382445/WDC-WD80PURZ-85YNPY0
HDD,none,Toshiba,DT01ACA200 2TB,49,86.3,119619,https://hdd.userbenchmark.com/Toshiba-DT01ACA200-2TB/Rating/2736
HDD,none,Toshiba,DT01ACA300 3TB,52,85.9,33745,https://hdd.userbenchmark.com/Toshiba-DT01ACA300-3TB/Rating/2735
HDD,none,Toshiba,DT01ACA100 1TB,77,82.3,277561,https://hdd.userbenchmark.com/Toshiba-DT01ACA100-1TB/Rating/2737
HDD,none,Hitachi,HDS723030BLE640 3TB,84,79.9,460,https://hdd.userbenchmark.com/SpeedTest/4601/Hitachi-HDS723030BLE640
HDD,none,Seagate,ST4000DM 000-1CD168 4TB,87,79.4,9,https://hdd.userbenchmark.com/SpeedTest/2310/ST4000DM-000-1CD168
HDD,none,Seagate,ST2000VM003-1CT164 2TB,92,78.7,4076,https://hdd.userbenchmark.com/SpeedTest/7562/ST2000VM003-1CT164
HDD,none,Seagate,ST1500DM003-9YN16G 1.5TB,94,78,2457,https://hdd.userbenchmark.com/SpeedTest/2739/ST1500DM003-9YN16G
HDD,none,Hitachi,HDS723020BLE640 2TB,103,76.3,1210,https://hdd.userbenchmark.com/SpeedTest/1260/Hitachi-HDS723020BLE640
HDD,none,WD,WD5000AZLX-00K4KA0 500GB,109,75.5,10934,https://hdd.userbenchmark.com/SpeedTest/5409/WDC-WD5000AZLX-00K4KA0
HDD,none,Seagate,ST1000VM002-1CT162 1TB,112,75.1,7452,https://hdd.userbenchmark.com/SpeedTest/11140/ST1000VM002-1CT162
HDD,none,Hitachi,HUA723030ALA640 3TB,118,73.9,1669,https://hdd.userbenchmark.com/SpeedTest/5187/Hitachi-HUA723030ALA640
HDD,none,Toshiba,DT01ACA050 500GB,119,73.9,58111,https://hdd.userbenchmark.com/SpeedTest/1379/TOSHIBA-DT01ACA050
HDD,none,Seagate,ST33000650NS 3TB,127,71.6,823,https://hdd.userbenchmark.com/SpeedTest/9344/ST33000650NS
HDD,none,Hitachi,HDS724040ALE640 4TB,128,71.6,2823,https://hdd.userbenchmark.com/SpeedTest/1070/HGST-HDS724040ALE640
HDD,none,Hitachi,HDS721010DLE630 1TB,129,71.5,9162,https://hdd.userbenchmark.com/SpeedTest/744/Hitachi-HDS721010DLE630
HDD,none,Seagate,ST2000NM0011 2TB,132,70.3,1061,https://hdd.userbenchmark.com/SpeedTest/3761/ST2000NM0011
HDD,none,WD,WD1500HLHX-01JJPV0 150GB,135,69.9,299,https://hdd.userbenchmark.com/SpeedTest/5038/WDC-WD1500HLHX-01JJPV0
HDD,none,Hitachi,HUA723020ALA640 2TB,136,69,2128,https://hdd.userbenchmark.com/SpeedTest/8994/Hitachi-HUA723020ALA640
HDD,none,Hitachi,HDS72302 2TB,137,69,284,https://hdd.userbenchmark.com/SpeedTest/1223/Hitachi-HDS72302
HDD,none,WD,WD4500HLHX-01JJPV0 450GB,138,69,473,https://hdd.userbenchmark.com/SpeedTest/8988/WDC-WD4500HLHX-01JJPV0
HDD,none,Seagate,ST32000645NS 2TB,139,68.5,405,https://hdd.userbenchmark.com/SpeedTest/9954/Seagate-ST32000645NS
HDD,none,Seagate,ST33000651AS 3TB,141,68.1,2281,https://hdd.userbenchmark.com/SpeedTest/2159/ST33000651AS
HDD,none,WD,WD6000BLHX-01V7BV0 600GB,145,67.9,143,https://hdd.userbenchmark.com/SpeedTest/6689/WDC-WD6000BLHX-01V7BV0
HDD,none,WD,WD20EURX 2TB,146,67.8,2117,https://hdd.userbenchmark.com/SpeedTest/6121/WDC-WD20EURX-64H
HDD,none,Hitachi,HDS5C3030BLE630 3TB,148,67.5,505,https://hdd.userbenchmark.com/SpeedTest/8059/Hitachi-HDS5C3030BLE630
HDD,none,Samsung,HD103SM 1TB,149,67.5,388,https://hdd.userbenchmark.com/SpeedTest/3901/SAMSUNG-HD103SM
HDD,none,Toshiba,DT01ABA300 3TB,150,67.2,2302,https://hdd.userbenchmark.com/SpeedTest/8588/TOSHIBA-DT01ABA300
HDD,none,Hitachi,HDS723020BLA642 2TB,153,66.8,11469,https://hdd.userbenchmark.com/SpeedTest/1339/Hitachi-HDS723020BLA642
HDD,none,WD,WD45 00HLHX-01JJPV0 450GB,157,66.6,39,https://hdd.userbenchmark.com/SpeedTest/7176/WDC-WD45-00HLHX-01JJPV0
HDD,none,WD,WD1501FASS-00U0B 1.5TB,158,66.5,654,https://hdd.userbenchmark.com/SpeedTest/6711/WDC-WD1501FASS-00U0B
HDD,none,Seagate,ST500NM0011 500GB,159,66.5,707,https://hdd.userbenchmark.com/SpeedTest/2942/ST500NM0011
HDD,none,WD,WD6000HLHX-01JJPV0 600GB,163,65.6,3234,https://hdd.userbenchmark.com/SpeedTest/1823/WDC-WD6000HLHX-01JJPV0
HDD,none,Toshiba,MK1002TSKB 1TB,164,65.6,370,https://hdd.userbenchmark.com/SpeedTest/6001/TOSHIBA-MK1002TSKB
HDD,none,Hitachi,HDS5C3020BLE630 2TB,166,65.3,1409,https://hdd.userbenchmark.com/SpeedTest/7375/Hitachi-HDS5C3020BLE630
HDD,none,WD,WD3000HLHX-01JJPV0 300GB,167,65.3,1277,https://hdd.userbenchmark.com/SpeedTest/3987/WDC-WD3000HLHX-01JJPV0
HDD,none,WD,WD2001FASS-00U0B0 2TB,169,65,2601,https://hdd.userbenchmark.com/SpeedTest/1611/WDC-WD2001FASS-00U0B0
HDD,none,Hitachi,HUA723020ALA641 2TB,171,64.8,12440,https://hdd.userbenchmark.com/SpeedTest/11019/Hitachi-HUA723020ALA641
HDD,none,WD,WD10EURX 1TB,174,64.6,10905,https://hdd.userbenchmark.com/SpeedTest/1122/WDC-WD10EURX-73C57Y0
HDD,none,Seagate,Expansion Desk 4TB,175,64.2,4630,https://hdd.userbenchmark.com/SpeedTest/7034/Seagate-Expansion-Desk
HDD,none,WD,WD30EURX 3TB,178,62.8,695,https://hdd.userbenchmark.com/SpeedTest/4058/WDC-WD30EURX-63T0FY0
HDD,none,WD,WD30EURS-63SPKY0 3TB,181,62.2,1184,https://hdd.userbenchmark.com/SpeedTest/1387/WDC-WD30EURS-63SPKY0
HDD,none,Hitachi,HUA722010CLA330 1TB,184,62,2514,https://hdd.userbenchmark.com/SpeedTest/1380/Hitachi-HUA722010CLA330
HDD,none,Hitachi,HCS5C2020ALA632 2TB,185,61.5,512,https://hdd.userbenchmark.com/SpeedTest/1904/Hitachi-HCS5C2020ALA632
HDD,none,,KingFast 128GB,186,61.2,7,https://hdd.userbenchmark.com/SpeedTest/9927/KingFast
HDD,none,Seagate,ST31000524NS 1TB,190,60.8,1685,https://hdd.userbenchmark.com/SpeedTest/9641/ST31000524NS
HDD,none,WD,WD1001FALS-41Y6A1 1TB,191,60.5,374,https://hdd.userbenchmark.com/SpeedTest/4052/WDC-WD1001FALS-41Y6A1
HDD,none,Hitachi,HDS72101 1TB,192,60.4,849,https://hdd.userbenchmark.com/SpeedTest/3573/Hitachi-HDS72101
HDD,none,,WL1000GSA6472R 1TB,193,60.2,9,https://hdd.userbenchmark.com/SpeedTest/7128/WL1000GSA6472R
HDD,none,Hitachi,HTS721010A9 1TB,195,59.9,281,https://hdd.userbenchmark.com/SpeedTest/4115/HGST-HTS721010A9
HDD,none,Seagate,ST32000641AS 2TB,196,59.7,5021,https://hdd.userbenchmark.com/SpeedTest/1130/ST32000641AS
HDD,none,Samsung,HD502HJ 500GB,197,59.6,32865,https://hdd.userbenchmark.com/SpeedTest/1184/SAMSUNG-HD502HJ
HDD,none,Toshiba,MK1002TS 1TB,198,59.6,9,https://hdd.userbenchmark.com/SpeedTest/4326/TOSHIBA-MK1002TS
HDD,none,Samsung,HD254GJ 250GB,200,59.5,538,https://hdd.userbenchmark.com/SpeedTest/10095/SAMSUNG-HD254GJ
HDD,none,Hitachi,HDS721010CLA632 1TB,201,59.3,5466,https://hdd.userbenchmark.com/SpeedTest/2755/Hitachi-HDS721010CLA632
HDD,none,Hitachi,HDS723015BLA642 1.5TB,202,58.8,1475,https://hdd.userbenchmark.com/SpeedTest/1237/Hitachi-HDS723015BLA642
HDD,none,Seagate,ST3500514NS 500GB,203,58.8,744,https://hdd.userbenchmark.com/SpeedTest/6066/ST3500514NS
HDD,none,Hitachi,HDS5C4040ALE630 4TB,204,58.8,512,https://hdd.userbenchmark.com/SpeedTest/2257/Hitachi-HDS5C4040ALE630
HDD,none,Hitachi,HDS72105 500GB,205,58.7,411,https://hdd.userbenchmark.com/SpeedTest/7340/Hitachi-HDS72105
HDD,none,Hitachi,HTS725050A7E63 500GB,206,58.6,14,https://hdd.userbenchmark.com/SpeedTest/12194/HTS725050A7E63
HDD,none,WD,WD740HLFS-01G6U0 74GB,207,58.6,206,https://hdd.userbenchmark.com/SpeedTest/2768/WDC-WD740HLFS-01G6U0
HDD,none,Seagate,ST2000DL 004 HD204UI 2TB,208,58.5,107,https://hdd.userbenchmark.com/SpeedTest/7858/ST2000DL-004-HD204UI
HDD,none,WD,WD3000BLFS-08YBU0 300GB,209,58.5,370,https://hdd.userbenchmark.com/SpeedTest/4420/WDC-WD3000BLFS-08YBU0
